account_balance,transaction_frequency_sent,transaction_frequency_received,unique_contacts_sent,unique_contacts_received,min_transaction_sent,max_transaction_sent,avg_transaction_sent,min_transaction_received,avg_transaction_received,total_sent,total_received,contract_interaction,contract_creation,fraud_label,sent_to_received_ratio,avg_sent_to_avg_received,interaction_with_contract_ratio,is_high_balance,high_txn_freq_flag,net_flow,spread_sent,spread_received,contract_activity_flag,log_balance,log_txn_count
0.000581532,0.0,0.0,1.0,1.0,0.028918,0.028918,0.028918,0.0295,0.0295,0.028918468,0.0295,0.0,0,0,0.9799548627583872,0.97993900372755,0.0,0,1,0.0005815319999999992,0.0,0.0,0,0.0005813629757919705,0.0
0.00385796,162.58,101350.2,7.0,6.0,0.00082,0.116557,0.026476,0.0035,0.03081,0.21181119,0.21566915,0.0,0,0,0.9820661385210392,0.8590525632706035,0.0,0,0,0.0038579599999999936,0.11573699999999999,0.02731,0,0.0038505371575468387,11.527949831795741
0.002016,75742.11,10802.88,3.0,2.0,0.0025,0.175053,0.08586,0.003482,0.064899,0.25758102,0.25959702,0.0,0,0,0.9921958967057208,1.322774961869695,0.0,0,0,0.0020160000000000178,0.17255299999999998,0.061417,0,0.0020139705990571367,11.368431227930783
0.00091967,138354.48,256.55,2.0,1.0,0.0033,0.32,0.16165,0.029894,0.081055,0.3233,0.32421967,0.0,0,0,0.997132680670464,1.9940788256337505,0.0,0,0,0.0009196700000000391,0.3167,0.051161,0,0.000919247362650295,11.839434158508135
0.000504,0.0,0.0,1.0,1.0,0.019397,0.019397,0.019397,0.019901,0.019901,0.019397014,0.019901014,0.0,0,0,0.9741851419520874,0.9741851238009144,0.0,0,1,0.000504000000000001,0.0,0.0,0,0.0005038730346585635,0.0
0.00062,0.0,0.0,1.0,2.0,0.009837,0.009837,0.009837,0.003325,0.005229,0.009837,0.010457,0.0,0,0,0.9398108340498712,1.8776484061843863,0.0,0,1,0.000619999999999999,0.0,0.0019040000000000003,0,0.0006198078794057442,0.0
0.00168,0.68,13393.26,2.0,1.0,0.000601,0.005144,0.002872,0.001441,0.003712,0.005744593,0.007424593,0.0,0,0,0.7726842612635285,0.7716281569048898,0.0,0,1,0.00168,0.004543,0.002271,0,0.0016785903785551874,9.502632302685363
0.003556326,20029.51,32194.8,8.0,1.0,0.000238,0.008171,0.003851,0.000448,0.004296,0.030807764,0.03436409,0.0,0,0,0.8962495879890929,0.8943334881560613,0.0,0,0,0.0035563259999999985,0.007932999999999999,0.0038480000000000003,0,0.0035500172256386687,10.863322522261624
0.042025811,3630.27,1139.51,4.0,2.0,0.0,0.02,0.005885,0.006395,0.045818,0.141247867,0.183273678,0.0,0,0,0.7706516398039546,0.128414942829711,0.0,0,0,0.042025810999999996,0.02,0.039423,0,0.04116671365778542,8.470265092526699
0.000955525,102243.7,0.0,1.0,1.0,0.005044,0.114,0.059522,0.12,0.12,0.119044475,0.12,0.0,0,0,0.991954628780935,0.4959753353887176,0.0,0,1,0.0009555249999999987,0.108956,0.0,0,0.0009550687765859764,11.535124238820803
0.027806,3205.75,2918.38,4.0,2.0,0.0,0.05,0.011478,0.01111,0.043703,0.103304,0.13111,0.0,0,0,0.7878584502745576,0.2625763502848123,0.0,0,0,0.027805999999999997,0.05,0.032593,0,0.027426433270569848,8.720155259677487
0.000558299,0.0,0.0,1.0,1.0,0.100733,0.100733,0.100733,0.101291,0.101291,0.100733051,0.10129135,0.0,0,0,0.9943900155328632,0.9943929477497754,0.0,0,1,0.0005582989999999982,0.0,0.0,0,0.0005581432090958732,0.0
0.0,0.0,15585.47,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,1,0.0,9.654158509216392
0.071163,8969.55,77850.86,2.0,1.0,0.0,0.041837,0.002789,0.025,0.037667,0.041837,0.113,0.0,0,0,0.3702061764445624,0.0740239403349523,0.0,1,0,0.071163,0.041837,0.012666999999999998,0,0.06874497409626548,11.37160852921929
0.0,0.0,1009.01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0,0.0,6.9177155107763895
0.000504,0.0,0.0,1.0,1.0,0.083496,0.083496,0.083496,0.084,0.084,0.083496,0.084,0.0,0,0,0.9938816807522914,0.9938816807522914,0.0,0,1,0.0005040000000000044,0.0,0.0,0,0.0005038730346585635,0.0
0.008781524,3970.66,7973.11,10.0,3.0,0.0,0.141192,0.045256,0.01,0.07689,0.452560546,0.46134207,0.0,0,0,0.9809440022670756,0.5885045513654096,0.0,0,0,0.008781523999999985,0.141192,0.06689,0,0.008743190671353816,9.388048804656156
0.00171,335170.12,7805.43,2.0,2.0,0.005481,0.605217,0.305349,0.005691,0.306204,0.61069721,0.61240721,0.0,0,0,0.997191457111403,0.99717517814339,0.0,0,0,0.0017099999999999893,0.599736,0.300513,0,0.0017085396146023298,12.745417356463985
0.00144554,90450.38,0.0,1.0,1.0,0.0015539999999999,0.072443,0.036999,0.075443,0.075443,0.07399746,0.075443,0.0,0,0,0.9807093157329728,0.4903582362530317,0.0,0,1,0.0014455399999999952,0.07088900000000009,0.0,0,0.001444496212823865,11.412567747755146
0.000504,0.0,0.0,1.0,1.0,0.178973,0.178973,0.178973,0.179477,0.179477,0.17897283,0.17947683,0.0,0,0,0.997136280138214,0.9971362828505684,0.0,0,1,0.0005040000000000044,0.0,0.0,0,0.0005038730346585635,0.0
0.000471636,0.0,0.0,1.0,1.0,0.024483,0.024483,0.024483,0.024955,0.024955,0.024483364,0.024955,0.0,0,0,0.9807075505707992,0.9806929701582217,0.0,0,1,0.00047163600000000097,0.0,0.0,0,0.0004715248146997052,0.0
0.00477722,0.0,28.14,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00477722,0.0,1,0,0.0,0.0,0.0,0,1,0.00477722,0.0,0.0,1,0.004765845296458181,3.3721118007670587
0.018,6.59,174937.65,1.0,2.0,0.0,0.0,0.0,0.003,0.0045,0.0,0.018,0.0,0,0,0.0,0.0,0.0,0,0,0.018,0.0,0.0014999999999999996,0,0.017839918128331,12.072228289652045
0.001635411,1.83,71.23,1.0,2.0,0.008171,0.302337,0.155254,0.009129,0.156072,0.310508439,0.31214385,0.0,0,0,0.9947288460481908,0.9946950961673992,0.0,0,1,0.0016354109999999755,0.29416600000000004,0.146943,0,0.0016340751716511428,4.304875575485466
0.0094981,5.72,45937.79,1.0,2.0,0.095513,0.348765,0.196868,0.1,0.200034,0.59060488,0.60010298,0.0,0,0,0.9841561500636098,0.984123492831577,0.0,0,0,0.009498099999999954,0.253252,0.10003399999999998,0,0.009453276649122627,10.73518964295266
0.003055968,86434.68,18362.04,8.0,3.0,0.0,0.183735,0.054057,0.04695,0.108725,0.540568232,0.5436241999999999,0.0,0,0,0.9943602370858936,0.4971444337149951,0.0,0,0,0.0030559679999998535,0.183735,0.061775000000000004,0,0.0030513080212083957,11.55978729490723
0.00044124,0.0,0.0,1.0,1.0,0.095924,0.095924,0.095924,0.096365,0.096365,0.095924,0.09636524,0.0,0,0,0.9953178845520902,0.9953203631647212,0.0,0,1,0.0004412400000000094,0.0,0.0,0,0.0004411426822571349,0.0
0.000504,0.0,0.0,1.0,1.0,0.199626,0.199626,0.199626,0.20013,0.20013,0.199625556,0.200129556,0.0,0,0,0.9974317920441474,0.9974317977415808,0.0,0,1,0.0005039999999999767,0.0,0.0,0,0.0005038730346585635,0.0
0.095,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.095,0.095,0.0,0.095,0.0,0,0,0.0,0.0,0.0,1,1,0.095,0.0,0.0,0,0.09075436326846414,0.0
0.000471636,0.0,0.0,1.0,1.0,0.0743279999999999,0.0743279999999999,0.0743279999999999,0.0748,0.0748,0.074328364,0.0748,0.0,0,0,0.9935618767544444,0.993557011094772,0.0,0,1,0.0004716360000000114,0.0,0.0,0,0.0004715248146997052,0.0
0.015,0.0,8.33,0.0,59.0,0.0,0.0,0.0,0.0,2e-06,0.0,0.015,0.0,1,0,0.0,0.0,0.0,0,1,0.015,0.0,2e-06,1,0.014888612493750656,2.2332350148592526
0.000924,9.06,658.83,2.0,2.0,0.044374,0.499496,0.271935,0.044794,0.272397,0.54387009,0.54479409,0.0,0,0,0.9982856222683644,0.9982672985642804,0.0,0,0,0.0009240000000000359,0.455122,0.227603,0,0.0009235733747809092,6.5056196220948355
0.000504,0.0,0.0,1.0,1.0,0.202946,0.202946,0.202946,0.20345,0.20345,0.20294618,0.20345018,0.0,0,0,0.997473707140139,0.997473704905141,0.0,0,1,0.0005040000000000044,0.0,0.0,0,0.0005038730346585635,0.0
0.00205268,163724.02,0.0,2.0,1.0,0.0,0.000405,0.000202,0.002457,0.002457,0.00040476,0.00245744,0.0,0,0,0.1640404629899815,0.0818808269152817,0.0,0,1,0.00205268,0.000405,0.0,0,0.002050576130963454,12.005943592242302
0.000891636,4.83,23520.92,2.0,2.0,0.0015279999999999,0.00958,0.005554,0.002,0.006,0.011108364,0.012,0.0,0,0,0.924926228143214,0.924126455906822,0.0,0,0,0.0008916359999999995,0.0080520000000001,0.004,0,0.0008912387287517784,10.065893350634788
0.0022,0.0,0.0,1.0,1.0,0.1088,0.1088,0.1088,0.111,0.111,0.1088,0.111,0.0,0,0,0.9800918836140888,0.9800918836140888,0.0,0,1,0.0022000000000000075,0.0,0.0,0,0.0021975835434872217,0.0
0.01261085,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.012611,0.012611,0.0,0.01261085,0.0,0,0,0.0,0.0,0.0,0,1,0.01261085,0.0,0.0,0,0.012531995487378628,0.0
0.00044129,0.0,5.69,1.0,2.0,0.244027,0.244027,0.244027,0.012602,0.122234,0.244027,0.24446829,0.0,0,0,0.9981540692222608,1.996228853767874,0.0,0,1,0.00044129000000001084,0.0,0.109632,0,0.0004411926602036163,1.900613874140137
6.3e-05,0.0,18004.05,1.0,1.0,0.0084409999999999,0.0084409999999999,0.0084409999999999,0.001066,0.001215,0.00844101,0.00850401,0.0,0,0,0.9914258968453176,6.890612244897878,0.0,0,1,6.299999999999882e-05,0.0,0.00014899999999999983,0,6.299801558334506e-05,9.798407553085507
0.0,0.0,278.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,1,0.0,5.631211781821365
0.00062,0.0,0.0,1.0,1.0,0.12648,0.12648,0.12648,0.1271,0.1271,0.12648,0.1271,0.0,0,0,0.995043662969082,0.995043662969082,0.0,0,1,0.0006199999999999817,0.0,0.0,0,0.0006198078794057442,0.0
0.002773113,10129.32,0.0,2.0,1.0,0.0,0.007227,0.003613,0.01,0.01,0.0072268869999999,0.01,0.0,0,0,0.7219667332667232,0.3609390609390609,0.0,0,1,0.0027731130000001004,0.007227,0.0,0,0.00276927501594964,9.223288186082394
0.00062,0.0,0.0,1.0,1.0,0.072332,0.072332,0.072332,0.072952,0.072952,0.072331652,0.072951652,0.0,0,0,0.9913653270899072,0.991365368273896,0.0,0,1,0.0006200000000000094,0.0,0.0,0,0.0006198078794057442,0.0
0.001201489,2.17,63.71,1.0,2.0,0.199425,0.242414,0.220919,0.2,0.22152,0.441838751,0.44304024,0.0,0,0,0.9972655719586112,0.997241908545118,0.0,0,0,0.001201489,0.042989,0.021519999999999984,0,0.0012007677897177837,4.202899968776446
0.099,10474.15,0.0,1.0,1.0,0.0,0.0,0.0,0.099,0.099,0.0,0.099,0.0,0,0,0.0,0.0,0.0,1,1,0.099,0.0,0.0,0,0.09440067542148431,9.25676106449688
0.000504,0.0,0.0,1.0,1.0,0.094696,0.094696,0.094696,0.0952,0.0952,0.094696,0.0952,0.0,0,0,0.9946014074151874,0.9946014074151874,0.0,0,1,0.0005040000000000044,0.0,0.0,0,0.0005038730346585635,0.0
0.000722581,74980.67,0.0,2.0,1.0,0.0,0.009277,0.004639,0.01,0.01,0.009277419,0.01,0.0,0,0,0.9268150849150848,0.4634365634365634,0.0,0,1,0.0007225809999999999,0.009277,0.0,0,0.0007223200640398982,11.2249989626479
0.0015830629999999,11.32,512.77,1.0,3.0,0.07458,0.166518,0.106506,0.075,0.107033,0.319516937,0.3211,0.0,0,0,0.995038886985768,0.9949833244583952,0.0,0,0,0.0015830629999999957,0.091938,0.032033000000000006,0,0.0015818112766327547,6.263569676470854
0.002196269,142.12,2882.89,2.0,2.0,0.022,0.32,0.153,0.099016,0.1537319999999999,0.459,0.461196269,0.0,0,0,0.9952163074348844,0.9951737326169824,0.0,0,0,0.002196268999999973,0.298,0.05471599999999989,0,0.002193860726739148,8.015000199035505
0.0022,0.0,0.0,1.0,1.0,0.076774,0.076774,0.076774,0.078974,0.078974,0.07677434,0.07897434,0.0,0,0,0.9720197699949128,0.9720196495492758,0.0,0,1,0.0022000000000000075,0.0,0.0,0,0.0021975835434872217,0.0
0.00062,0.0,0.0,1.0,1.0,0.145858,0.145858,0.145858,0.146478,0.146478,0.145857878,0.146477878,0.0,0,0,0.9956993028460688,0.99569930642783,0.0,0,1,0.0006200000000000094,0.0,0.0,0,0.0006198078794057442,0.0
0.000955525,93855.18,2501.28,1.0,1.0,0.034423,0.237695,0.136059,0.001448,0.016063,0.272117945,0.27307347,0.0,0,0,0.9964643594136257,8.465065638026505,0.0,0,0,0.0009555249999999571,0.20327199999999998,0.014615000000000001,0,0.0009550687765859764,11.475820096896127
0.0022,0.0,0.0,1.0,1.0,0.06913,0.06913,0.06913,0.0713299999999999,0.0713299999999999,0.06912983,0.07132983,0.0,0,0,0.9690215129472556,0.9690215867675932,0.0,0,1,0.0021999999999999936,0.0,0.0,0,0.0021975835434872217,0.0
0.006000004,0.0,74822.5,1.0,3.0,0.5350010000000001,0.5350010000000001,0.5350010000000001,0.003025,0.180334,0.53500134,0.541001344,0.0,0,0,0.9888911682413816,2.966558355143504,0.0,0,1,0.006000004000000003,0.0,0.177309,0,0.005982075653690596,11.22288728574415
0.00304422,0.0,16.07,1.0,2.0,0.613356,0.613356,0.613356,0.01,0.3082,0.61335578,0.6164,0.0,0,0,0.9950451485212766,1.99005872619318,0.0,0,1,0.003044219999999931,0.0,0.29819999999999997,0,0.003039595744752406,2.837322536806349
0.00042002,0.0,0.0,1.0,1.0,0.14958,0.14958,0.14958,0.15,0.15,0.14957998,0.15,0.0,0,0,0.9971333911072596,0.9971335244317044,0.0,0,1,0.0004200199999999932,0.0,0.0,0,0.00041993181629155005,0.0
0.00062,0.0,0.0,1.0,1.0,0.010107,0.010107,0.010107,0.010727,0.010727,0.01010715,0.01072715,0.0,0,0,0.9413252119975972,0.9413243922883486,0.0,0,1,0.000619999999999999,0.0,0.0,0,0.0006198078794057442,0.0
0.00062,0.0,0.0,1.0,1.0,0.173866,0.173866,0.173866,0.174486,0.174486,0.1738659,0.1744859,0.0,0,0,0.9963895999848706,0.9963896020539152,0.0,0,1,0.0006200000000000094,0.0,0.0,0,0.0006198078794057442,0.0
0.000714,0.0,0.0,1.0,1.0,0.001843,0.001843,0.001843,0.002557,0.002557,0.001843022,0.002557022,0.0,0,0,0.7179611238236369,0.7179587066614725,0.0,0,1,0.000714,0.0,0.0,0,0.0007137452232665122,0.0
0.0089695709999999,0.56,4518.8,1.0,1.0,0.0,0.0,0.0,0.000317,0.00069,0.0,0.0089695709999999,0.0,0,0,0.0,0.0,0.0,0,1,0.0089695709999999,0.0,0.00037299999999999996,0,0.008929583334958672,8.416346915672401
0.00062,0.0,0.0,1.0,1.0,0.164577,0.164577,0.164577,0.165197,0.165197,0.16457684,0.16519684,0.0,0,0,0.9961865985694054,0.996186602262616,0.0,0,1,0.0006200000000000094,0.0,0.0,0,0.0006198078794057442,0.0
0.000504,0.0,0.0,1.0,1.0,0.267496,0.267496,0.267496,0.268,0.268,0.267496,0.268,0.0,0,0,0.9980821611133912,0.9980821611133912,0.0,0,1,0.0005040000000000044,0.0,0.0,0,0.0005038730346585635,0.0
8.4e-05,0.0,0.0,1.0,1.0,0.009444,0.009444,0.009444,0.009528,0.009528,0.00944437,0.00952837,0.0,0,0,0.9901450667147532,0.990144684420214,0.0,0,1,8.3999999999999e-05,0.0,0.0,0,8.399647219755555e-05,0.0
0.0,0.0,68.22,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,1,0.0,4.237289838207198
0.03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,0.0,0,0,0.0,0.0,0.0,0,1,0.03,0.0,0.0,0,0.0295588022415444,0.0
0.002562,26393.65,0.0,1.0,1.0,0.002928,0.14451,0.073719,0.15,0.15,0.147438,0.15,0.0,0,0,0.9828544763682422,0.4914272381841211,0.0,0,1,0.002561999999999981,0.14158199999999999,0.0,0,0.0025587236727737934,10.180916617082664
0.0,0.0,56894.54,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0,0.0,10.94897223391401
0.00194896,163765.17,0.0,2.0,1.0,0.0,0.000508,0.000254,0.002457,0.002457,0.00050848,0.00245744,0.0,0,0,0.2060759329507505,0.1029590595865423,0.0,0,1,0.00194896,0.000508,0.0,0,0.0019470632415302773,12.00619489671383
0.00062,0.0,0.0,1.0,1.0,0.19938,0.19938,0.19938,0.2,0.2,0.19938,0.2,0.0,0,0,0.9968501574921252,0.9968501574921252,0.0,0,1,0.0006200000000000094,0.0,0.0,0,0.0006198078794057442,0.0
0.001046957,0.0,0.0,1.0,1.0,0.086512,0.086512,0.086512,0.087559,0.087559,0.086512043,0.087559,0.0,0,0,0.98793000947824,0.98792951843689,0.0,0,1,0.0010469570000000011,0.0,0.0,0,0.0010464093227497636,0.0
0.007233005,10564.23,959.5,6.0,1.0,0.0,0.012767,0.000912,0.01,0.01,0.012766995,0.02,0.0,0,0,0.6380307346326837,0.0911088911088911,0.0,0,0,0.007233005000000001,0.012767,0.0,0,0.007206972273854564,9.352250440258539
0.003366678,3066.45,1365.94,3.0,4.0,0.001678,0.2966,0.185926,0.002119,0.140286,0.557778337,0.561145015,0.0,0,0,0.9939826288463268,1.325240919199407,0.0,0,0,0.003366678000000012,0.29492199999999996,0.13816699999999998,0,0.00336102342748447,8.396919807414934
0.00161038,29250.93,0.0,2.0,1.0,0.00059,0.0278,0.014195,0.03,0.03,0.02838962,0.03,0.0,0,0,0.946005331556148,0.4730089970009997,0.0,0,1,0.001610379999999998,0.027209999999999998,0.0,0,0.0016090847285275284,10.28370083338921
0.011066752,204048.12,90405.11,3.0,1.0,0.0,0.095933,0.039644,0.03,0.065,0.118933248,0.13,0.0,0,0,0.914800769171602,0.609813874788494,0.0,0,0,0.011066752,0.095933,0.035,0,0.011005963575844413,12.592878854036213
0.00045,0.0,0.0,1.0,1.0,0.09955,0.09955,0.09955,0.1,0.1,0.09955,0.1,0.0,0,0,0.9954004599540046,0.9954004599540046,0.0,0,1,0.00045000000000000595,0.0,0.0,0,0.0004498987803647521,0.0
0.007971239,12801.15,104985.19,4.0,3.0,0.0,0.05666,0.011727,0.019035,0.02838,0.105547354,0.113518593,0.0,0,0,0.9296984240789454,0.4130679816836914,0.0,0,0,0.007971239000000005,0.05666,0.009345,0,0.00793963650401532,11.676636074135653
0.0065911669999999,2.18,133779.95,3.0,3.0,0.0,0.049458,0.012375,0.02,0.026398,0.099001028,0.105592195,0.0,0,0,0.9374902481903904,0.4686079975764919,0.0,0,0,0.006591166999999995,0.049458,0.006398000000000001,0,0.006569540237178511,11.803975335020022
0.000471636,0.0,0.0,1.0,1.0,0.1028099999999999,0.1028099999999999,0.1028099999999999,0.103282,0.103282,0.102810311,0.103281947,0.0,0,0,0.9953371389155828,0.995333617317894,0.0,0,1,0.0004716359999999975,0.0,0.0,0,0.0004715248146997052,0.0
0.000471636,0.0,0.0,1.0,1.0,0.151121,0.151121,0.151121,0.151593,0.151593,0.151121384,0.15159302,0.0,0,0,0.9968230448179726,0.996820643390962,0.0,0,1,0.0004716359999999975,0.0,0.0,0,0.0004715248146997052,0.0
0.001848,90968.95,0.0,3.0,1.0,0.0025,0.221793,0.086412,0.261083,0.261083,0.25923537,0.26108337,0.0,0,0,0.9928837718092958,0.3309625305925475,0.0,0,1,0.0018479999999999608,0.219293,0.0,0,0.0018462945487926342,11.41828451118421
0.000924,29.14,223946.69,2.0,2.0,0.04853,0.059496,0.054013,0.04895,0.054475,0.108026,0.10895,0.0,0,0,0.991428046989721,0.9913370652473156,0.0,0,0,0.0009240000000000081,0.010966000000000004,0.005525000000000002,0,0.0009235733747809092,12.31929788798715
0.00614194,0.0,0.0,1.0,1.0,0.150048,0.150048,0.150048,0.15619,0.15619,0.15004836,0.1561902999999999,0.0,0,0,0.960615056437152,0.9606145966709346,0.0,0,1,0.006141939999999901,0.0,0.0,0,0.006123155164168132,0.0
0.000441,0.0,0.0,1.0,1.0,0.219087,0.219087,0.219087,0.219528,0.219528,0.21908737,0.21952837,0.0,0,0,0.9979456894027224,0.997945685940475,0.0,0,1,0.00044099999999999695,0.0,0.0,0,0.0004409027880792546,0.0
0.099,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.099,0.099,0.0,0.099,0.0,0,0,0.0,0.0,0.0,1,1,0.099,0.0,0.0,0,0.09440067542148431,0.0
0.00325311,0.0,0.0,1.0,1.0,0.246747,0.246747,0.246747,0.25,0.25,0.24674689,0.25,0.0,0,0,0.9869480820767168,0.9869485220591176,0.0,0,1,0.0032531100000000035,0.0,0.0,0,0.0032478300853272563,0.0
0.0022,0.0,0.0,1.0,1.0,0.087058,0.087058,0.087058,0.089258,0.089258,0.087058,0.089258,0.0,0,0,0.9752430882287044,0.9752430882287044,0.0,0,1,0.0022000000000000075,0.0,0.0,0,0.0021975835434872217,0.0
0.0077401319999999,8.23,95668.72,1.0,2.0,0.097961,0.143255,0.120608,0.050584,0.082986,0.2412164,0.248956532,0.0,0,0,0.9688707878213928,1.4531784664321172,0.0,0,0,0.007740132000000011,0.04529399999999999,0.03240200000000001,0,0.007710330856056305,11.468743143369643
0.00807527,1437.35,7484.54,5.0,2.0,0.005,0.11,0.0554,0.000193,0.011878,0.277,0.28507527,0.0,0,0,0.9716391169561304,4.660161507402423,0.0,0,0,0.008075269999999968,0.105,0.011685,0,0.008042839480363259,9.096375164131684
0.000471636,0.0,0.0,1.0,1.0,0.099528,0.099528,0.099528,0.1,0.1,0.099528364,0.1,0.0,0,0,0.9951841215878412,0.9951804819518048,0.0,0,1,0.0004716360000000114,0.0,0.0,0,0.0004715248146997052,0.0
0.000945,563.83,4649.83,2.0,1.0,0.188517,0.2,0.194259,0.188353,0.194731,0.388517407,0.389462407,0.0,0,0,0.9975479649319546,0.9975249177112164,0.0,0,0,0.0009450000000000292,0.011483000000000021,0.006377999999999995,0,0.0009445537686036522,8.559229168761068
0.00044184,0.0,0.0,1.0,1.0,0.165675,0.165675,0.165675,0.166116,0.166116,0.16567455,0.16611639,0.0,0,0,0.9972801431488398,0.9972851931666324,0.0,0,1,0.0004418399999999989,0.0,0.0,0,0.00044174241745005777,0.0
0.00701236,6733.4,135972.42,2.0,2.0,0.007188,0.254342,0.130765,0.011388,0.134271,0.26152955,0.26854191,0.0,0,0,0.9738510145021868,0.9738161020546464,0.0,0,0,0.007012359999999995,0.247154,0.122883,0,0.006987887742529311,11.868547594894729
0.000504,0.0,0.0,1.0,1.0,0.238996,0.238996,0.238996,0.2395,0.2395,0.238996,0.2395,0.0,0,0,0.9978539518182956,0.9978539518182956,0.0,0,1,0.0005040000000000044,0.0,0.0,0,0.0005038730346585635,0.0
0.011381407,5376.12,6846.0,10.0,10.0,0.0,0.246222,0.035876,0.0069999999999999,0.051364,0.502262212,0.513643619,0.0,0,0,0.9778227845017872,0.6983298944991629,0.0,0,0,0.01138140700000001,0.246222,0.0443640000000001,0,0.01131712606585788,9.411084519286135
0.00062,0.0,0.0,1.0,1.0,0.04225,0.04225,0.04225,0.04287,0.04287,0.04225002,0.04287002,0.0,0,0,0.9853078426735808,0.9853078358208956,0.0,0,1,0.0006200000000000025,0.0,0.0,0,0.0006198078794057442,0.0
-0.00712418,120887.91,0.0,3.0,0.0,0.0,0.0071239999999999,0.002375,0.0,0.0,0.00712418,0.0,0.0,0,0,712.4179999999999,237.5,0.0,0,1,-0.00712418,0.0071239999999999,0.0,0,0.0,11.702627303694143
0.0022,0.0,0.0,1.0,1.0,0.061271,0.061271,0.061271,0.063471,0.063471,0.06127118,0.06347118,0.0,0,0,0.9651865324494598,0.9651864337360786,0.0,0,1,0.0022000000000000006,0.0,0.0,0,0.0021975835434872217,0.0
0.000504,0.0,0.0,1.0,1.0,0.232576,0.232576,0.232576,0.23308,0.23308,0.232576,0.23308,0.0,0,0,0.997794843193616,0.997794843193616,0.0,0,1,0.0005040000000000044,0.0,0.0,0,0.0005038730346585635,0.0
0.001726783,56.4,27.42,1.0,1.0,0.050188,0.108936,0.085516,0.050692,0.086091,0.256546829,0.258273612,0.0,0,0,0.9932756748035566,0.9932056538251588,0.0,0,0,0.0017267830000000095,0.058748,0.035399,0,0.0017252938243111696,4.4405313640464446
0.0,0.0,27.73,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,1,0.0,3.3579418729911983
0.06607281,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.066073,0.066073,0.0,0.06607281,0.0,0,0,0.0,0.0,0.0,1,1,0.06607281,0.0,0.0,0,0.0639816254749629,0.0
0.00304422,0.0,56.07,1.0,1.0,0.105956,0.105956,0.105956,0.002,0.036333,0.10595578,0.109,0.0,0,0,0.9719822034675718,2.9154445147621275,0.0,0,1,0.0030442200000000003,0.0,0.034332999999999995,0,0.003039595744752406,4.044278584548617
0.0,0.0,1541.95,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0,0.0,7.341451447431127
0.015,0.0,0.0,1.0,1.0,0.166754,0.166754,0.166754,0.181754,0.181754,0.16675425,0.18175425,0.0,0,0,0.9174205048572532,0.9174203912766004,0.0,0,1,0.015000000000000013,0.0,0.0,0,0.014888612493750656,0.0
0.00062,0.0,0.0,1.0,1.0,0.065719,0.065719,0.065719,0.066339,0.066339,0.06571939,0.06633939,0.0,0,0,0.9905048109711334,0.9905047551583296,0.0,0,1,0.0006199999999999956,0.0,0.0,0,0.0006198078794057442,0.0
0.000471636,0.0,0.0,1.0,1.0,0.201641,0.201641,0.201641,0.202113,0.202113,0.201640924,0.20211256,0.0,0,0,0.9976171091440758,0.997615313447752,0.0,0,1,0.0004716359999999975,0.0,0.0,0,0.0004715248146997052,0.0
0.000882,89647.51,7007.61,2.0,2.0,0.042915,0.173836,0.108375,0.043356,0.108816,0.21675093,0.21763293,0.0,0,0,0.9959015438728012,0.9958557697609028,0.0,0,0,0.0008819999999999939,0.13092099999999998,0.06545999999999999,0,0.0008816112665584712,11.478914803894057
0.00084,0.0,0.0,1.0,1.0,0.20916,0.20916,0.20916,0.21,0.21,0.20916,0.21,0.0,0,0,0.9959525736869672,0.9959525736869672,0.0,0,1,0.0008399999999999797,0.0,0.0,0,0.0008396473974436158,0.0
0.0,0.0,1.14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,1,0.0,0.76080582903376
0.000471636,0.0,0.0,1.0,1.0,0.0767279999999999,0.0767279999999999,0.0767279999999999,0.0772,0.0772,0.076728364,0.0772,0.0,0,0,0.993761999740966,0.9937572853257336,0.0,0,1,0.0004716360000000114,0.0,0.0,0,0.0004715248146997052,0.0
