fraud_label,account_balance,transaction_frequency_sent,transaction_frequency_received,unique_contacts_sent,unique_contacts_received,min_transaction_sent,max_transaction_sent,avg_transaction_sent,min_transaction_received,avg_transaction_received,total_sent,total_received,contract_interaction,contract_creation,transaction_count,max_transaction_received
0,6.252528522223037,0.0,198.665267,0,8395,0.0,0.0,0.0,0.0,0.000625,0.0,6.252528522223037,0.0,1,10000.0,1.5
0,-11.962941612476293,6876.0,331576883.0,47,5,0.0,0.9,0.058135,0.09,0.211878,13.0223297321738,1.059388119697507,0.0,0,229.0,0.389252
0,-137.74774092766904,31759.074795,13728898.361345,282,31,0.0,10.0,0.194491,0.0,0.437608,189.8230550120834,52.07531408441435,0.0,0,1095.0,9.995002
0,8.0059,546128.4,236668018.142857,1,1,0.734,3.279,1.9226,0.05,2.516986,9.613,17.6189,0.0,0,12.0,8.95
0,-26.98242655660522,839272.128571,106848745.0,33,14,0.0,38.0,1.849848,0.030115,6.833793,129.4893251799382,102.50689862333296,0.0,0,85.0,50.0
0,-1.573148393539972,93838.618321,19031359.790698,82,15,0.0,0.59,0.022306,0.0,0.049665,5.844301784213102,4.27115339067313,0.0,0,348.0,0.661969
0,-0.0425166343483116,105860.833333,10702270.774194,3,7,0.013989,0.712141,0.099826,0.001707,0.019047,2.9947670606090324,2.9522504262607208,0.0,0,185.0,0.084109
0,-131.8327513492933,17278.507336,7772534.252381,233,23,0.0,11.0,0.128073,0.0,0.452918,226.9454840219938,95.1127326727005,0.0,0,1982.0,10.9983
0,0.0302369887507068,0.0,160880.8398,0,2449,0.0,0.0,0.0,0.0,3e-06,0.0,0.0302369887507068,0.0,0,10000.0,0.030137
0,-0.226895773219895,163339.618182,68817668.958333,20,13,0.0,0.2794,0.030968,0.002,0.061513,1.703219271471027,1.476323498251132,0.0,0,79.0,0.284883
0,0.0,0.0,9716.537931,0,391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,436.0,0.0
0,-1.6216512853131193,201156.245763,48185836.941176,33,10,0.0,0.375066,0.021922,0.00308,0.028385,2.5867398669906017,0.9650885816774822,0.0,1,153.0,0.15551
0,2.493989969889133,0.0,207289454.75,0,3,0.0,0.0,0.0,0.0028,0.311749,0.0,2.493989969889133,0.0,0,8.0,1.178963
0,-4.596818011214227,310459.166667,91402422.833333,16,6,0.0,2.0,0.227905,0.043793,0.276399,9.572,4.9751819887857724,0.0,0,60.0,0.8
0,582.8549277871876,0.0,10.268227,0,6746,0.0,0.0,0.0,0.0,0.058291,0.0,582.8549277871876,0.0,1,10000.0,0.16
0,0.0921541012461792,99625.428571,92142229.5,8,6,0.005,0.1,0.029824,0.009799,0.063111,1.0438426502774094,1.1359967515235887,0.0,0,53.0,0.244656
0,0.0261503183855432,21244.0,59354471.142857,2,6,0.20522,0.673204,0.439212,0.005,0.032306,0.878423879516451,0.9045741979019942,0.0,0,30.0,0.25
0,-8.03682857809936,55097.019737,43517484.026316,62,13,0.0,2.7,0.099311,0.002,0.18575,15.09532483650342,7.058496258404059,0.0,0,190.0,1.0
0,556.3900000000036,0.0,3755.88423,0,680,0.0,0.0,0.0,0.0,0.507192,0.0,556.3900000000036,0.0,1,1098.0,1.0
0,0.1316931160246284,927.859551,7758122.037383,1,2,0.010823,2.439212,0.311813,0.000193,0.259974,55.50267804353645,55.63437115956108,0.0,0,392.0,2.44
0,-6.772506995461356,44621.176344,38167297.72093,82,10,0.0,10.0,0.436904,0.0,4.567159,203.16033269695964,196.3878257014983,0.0,0,508.0,20.0
0,1.2512782,0.0,298.944894,0,5869,0.0,0.0,0.0,0.0,0.000125,0.0,1.2512782,0.0,1,10000.0,0.35
0,-209.83885163935605,22153.62,10077053.378882,447,60,0.0,10.0,0.181654,0.0,0.727568,326.9772259030261,117.13837426367007,0.0,0,1961.0,15.0
0,0.0275279338504503,5229.517241,48870268.911765,4,10,0.026785,4.997913,1.106533,0.018406,0.944617,32.089449598328244,32.116977532178694,0.0,0,63.0,5.0
0,-3.1850147276316747,133479.575,56926315.0,27,9,0.0,1.15,0.075391,0.0,0.098147,6.031274687289048,2.846259959657373,0.0,0,109.0,0.48
0,321.54000000001395,0.0,59.70307,0,5282,0.0,0.0,0.0,0.0,0.032157,0.0,321.54000000001395,0.0,1,10000.0,0.138
0,-302.2382747045505,12459.322791,20558921.316456,747,18,0.0,6.5,0.105385,0.0,0.265538,323.21575775920127,20.977483054650747,0.0,0,3146.0,3.0
0,0.0861696115874628,145863.8,331583706.4,9,4,0.0,0.672,0.112667,0.05,0.355234,1.6900000000000002,1.776169611587463,0.0,0,20.0,1.0
0,0.0,0.0,2125.956196,0,3524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10000.0,0.0
0,-16.292209411727413,570954.958333,205720431.75,8,4,0.0,6.22,1.283615,0.0,1.81432,30.80676853172741,14.51455912,0.0,0,32.0,6.247288
0,-1877.5155991408592,17265.389195,19793031.604938,586,16,0.0,85.0,0.716739,0.0,7.286645,2467.733874320827,590.2182751799679,0.0,0,3524.0,88.338779
0,-1420.2841250776794,5774.06539,4504677.700565,1212,42,0.0,27.263928,0.162486,0.0,0.445248,1577.9017440613218,157.61761898364242,0.0,0,10065.0,19.047289
0,0.0,0.0,1722.965206,0,3255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5203.0,0.0
0,0.000481594583568,0.0,0.0,1,1,0.094518,0.094518,0.094518,0.095,0.095,0.094518405416432,0.095,0.0,0,2.0,0.095
0,0.0005051880116639,0.0,0.0,1,1,0.094013,0.094013,0.094013,0.094518,0.094518,0.094013217404768,0.094518405416432,0.0,0,2.0,0.094518
0,0.8484830576670577,4356.785851,10120569.323171,106,10,0.0,0.144787,0.009191,0.0,0.034483,4.8066664464798246,5.655149504146882,0.0,0,687.0,0.304103
0,1.99848077346164,0.0,4783.645308,0,3659,0.0,0.0,0.0,0.0,0.000376,0.0,2.07348077346164,0.075,1,5510.0,0.852622
0,-11.66418483046263,9333.935754,63691921.884615,100,7,0.0,0.8,0.047746,1e-06,0.208802,17.09303248046263,5.428847649999999,0.0,0,384.0,0.782815
0,0.04,143805.078947,828046803.5,8,2,0.0,0.01,0.000526,0.01,0.03,0.02,0.06,0.0,0,40.0,0.05
0,-5.937883251900402,36264.458333,828724978.0,10,2,0.0,4.0,0.276578,0.3,0.35,6.637883251900402,0.7,0.0,0,26.0,0.4
0,-142.01853652141864,66674.269058,58825505.392857,59,5,0.0,140.0,2.61487,0.025316,15.753478,583.1159103112133,441.0973737897946,0.0,0,251.0,102.678348
0,-9.81972888945052,26293.977987,36750084.6,94,12,0.0,2.0,0.058275,0.0,0.193594,18.53145571735351,8.71172682790299,0.0,0,363.0,1.823172
0,0.0,0.0,74.413241,0,7194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10000.0,0.0
0,-29.3121590638971,26015.014124,28497368.551724,89,13,0.0,5.65,0.140803,0.008169,0.354004,49.844383924955146,20.532224861058047,0.0,0,412.0,4.645342
0,-69.74981641061757,28905.758442,117923054.5,123,7,0.0,2.0,0.185251,0.009,0.112274,71.32164628611056,1.5718298754929894,0.0,0,399.0,0.362
0,-10.21629858847946,68669.125714,31729967.057692,54,16,0.0,7.693391,0.225563,0.0,0.562638,39.473476684122566,29.257178095643106,0.0,0,227.0,7.693391
0,14390.499980580757,0.0,349.489549,0,3739,0.0,0.0,0.0,0.0,1.439194,0.0,14390.499980580757,0.0,1,10000.0,420.0
0,0.5446223230852922,129567.752212,149704538.909091,14,7,0.0,3.14,0.035027,0.00646,0.409329,3.958,4.502622323085292,0.0,0,124.0,3.138808
0,0.094,187534.375,552253139.0,6,1,0.0,0.138,0.0245,0.05,0.096667,0.196,0.29,0.0,0,11.0,0.14
0,0.0037689064420979,27090189.4,761404333.5,4,2,0.0,0.2,0.044246,0.015,0.1125,0.221231093557902,0.2249999999999999,0.0,0,7.0,0.21
0,-266.3221184895257,103144.735677,8336886.421053,260,53,0.0,15.0,0.747026,0.0,1.617861,573.7156972424475,307.3935787529218,0.0,0,958.0,15.722102
0,-17.333433722750883,34641.269388,13822693.403361,94,8,0.0,1.9,0.05597,0.000592,0.084807,27.425423453921,10.091989731170118,0.0,0,609.0,0.618268
0,-0.385497943417262,23027.805031,25911805.640625,54,5,0.0,0.25,0.019501,0.003058,0.042425,3.100725025176083,2.715227081758821,0.0,0,223.0,0.2
0,-18.06446471475472,170972.481081,108696230.133333,14,10,0.0,9.29,0.137752,0.0,0.494641,25.484080286591343,7.419615571836621,0.0,0,200.0,1.184478
0,0.0273342,121.142857,552753040.666667,3,1,0.0,0.1,0.014286,0.011,0.042445,0.1,0.1273342,0.0,0,10.0,0.1
0,-1.7507872137462963,552853065.333333,0.0,2,0,0.215492,0.851483,0.583596,0.0,0.0,1.7507872137462963,0.0,0.0,0,3.0,0.0
0,0.0089636214262736,2053.533333,92205418.166667,5,10,0.0,2.088672,0.643193,0.0028,0.536492,9.647893403861705,9.656857025287977,0.0,0,33.0,2.089883
0,-13.906649572444792,4164.0,14197317.094017,1,63,0.009965,81.506657,2.150509,0.001621,2.178692,268.81356990702204,254.90692033457725,0.0,0,242.0,81.507515
0,-660.2640847484156,17078.459824,19020652.802326,200,15,0.0,32.0,0.672653,1e-06,3.906223,996.1992558626264,335.93517111421073,0.0,0,1567.0,35.425726
0,1.2682400992079297,67852.447514,33665019.265306,20,18,0.0,4.0,0.137717,0.015,0.534591,24.926706061185914,26.194946160393844,0.0,0,230.0,4.995
0,-4.893000003017986,71082.0,0.0,10,1,0.0,4.5,0.225419,4.8,4.8,9.693000003017984,4.8,0.0,0,44.0,4.8
0,0.303426598455853,0.0,7828.442085,0,435,0.0,0.0,0.0,0.0,0.000586,0.0,0.303426598455853,0.0,1,519.0,0.149781
0,0.0480654064071064,5216291.0,813480934.0,6,2,0.0,0.794154,0.167359,0.052219,0.52611,1.0041538535928936,1.05221926,0.0,0,8.0,1.0
0,7.44959331427245,0.0,163089.6969,0,6617,0.0,0.0,0.0,0.0,0.000745,0.0,7.44959331427245,0.0,0,10000.0,4.12786
0,-128.09466742012148,85103.367568,164625659.5,45,6,0.0,6.097723,0.804053,0.0,2.065505,148.7497212418016,20.65505382168012,0.0,0,195.0,7.0
0,0.0,0.0,7773.119428,0,929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1190.0,0.0
0,-753.4924298507564,13894.809158,9112680.813559,573,34,0.0,5.0,0.236033,0.005,0.431633,829.8914842346974,76.399054383941,0.0,0,3693.0,4.39788
0,-20.12116760249909,52501.44375,12901615.168,174,20,0.0,3.75,0.027956,0.0,0.053731,26.83757083051576,6.716403228016665,0.0,0,1085.0,0.8
0,0.0,0.0,1627754.678746,0,860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1021.0,0.0
0,-43.27757506395997,195679.672646,202022382.875,51,5,0.0,3.304234,0.226406,0.015,0.901366,50.48850167395997,7.21092661,0.0,0,231.0,3.5
0,0.1490552380512682,228669.428571,235983922.571429,5,3,0.0,0.5,0.038407,0.025292,0.174923,1.0754084627987872,1.2244637008500554,0.0,0,35.0,0.535781
0,0.17246643,772596.542857,233559155.285714,4,6,0.0,0.0,0.0,0.004065,0.024638,0.0,0.17246643,0.0,0,42.0,0.081253
0,0.0676456875678273,45099.774194,165995944.1,12,3,0.0,0.35,0.031884,0.023101,0.105604,0.9883893624321728,1.05603505,0.0,0,41.0,0.26304
0,0.0818059297612157,14891.045455,103814420.625,6,2,0.0,0.19911,0.07103,0.02,0.102779,1.5626658905607511,1.644471820321967,0.0,0,38.0,0.2
0,-1.386942042773801,204372.742574,86390015.105263,10,5,0.0,0.15,0.02708,0.016686,0.070955,2.735080093928443,1.348138051154642,0.0,0,120.0,0.15422
0,0.4901663000000003,13959.872396,75304318.181818,297,5,0.0,0.5,0.007934,0.018,0.160759,3.0465336999999995,3.5367,0.0,0,406.0,0.55
0,-1.4793644066346552,301393.833333,206836562.75,10,4,0.0,6.1412,0.475148,0.050409,1.240524,11.403552516634656,9.92418811,0.0,0,32.0,6.213959
0,0.184,426689.227273,550521391.0,6,1,0.0,0.612,0.027818,0.056,0.265333,0.612,0.796,0.0,0,25.0,0.645
0,-502.1982248691144,2397853.662808,107584.918367,148,36,0.0,166.0,0.88542,0.0,2.23728,611.8249240886278,109.6266992195134,0.0,0,740.0,26.049571
0,-177.21708698202832,126399.754545,28425600.263158,76,29,0.0,45.41759,0.919665,0.0,2.215302,303.4892995518068,126.27221256977846,0.0,0,387.0,38.59225
0,0.0,0.0,4117.692597,0,1262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2392.0,0.0
0,-1555.4877539235752,190881.741902,40621.166667,2052,6,0.0,10.014003,0.180972,0.031752,3.342325,1575.5417055899975,20.0539516664224,0.0,0,8712.0,7.0
0,0.0684972636402463,1956.330882,12041976.949275,5,10,0.07297,2.099189,0.140241,0.0737,0.138705,19.07274969635976,19.141246960000004,0.0,0,274.0,1.1
0,-11.63005629187565,5865.044118,33872589.897959,20,2,0.0,2.6,0.118204,0.0,0.254765,24.11354600187565,12.48348971,0.0,0,253.0,2.621392
0,0.26147209,0.0,227.758476,0,3502,0.0,0.0,0.0,0.0,2.6e-05,0.0,0.26147209,0.0,1,10000.0,0.261472
0,604.5300000000336,0.0,1604.42561,0,3010,0.0,0.0,0.0,0.0,0.07161,0.0,604.5300000000336,0.0,1,8443.0,2.0
0,-105.1071463019504,2397.416241,15350753.37037,333,5,0.0,3.0,0.06901,0.0,0.152037,121.5271463019504,16.42,0.0,0,1869.0,1.0
0,-3.852662344528441,95149.48,237024211.857143,5,4,0.0,1.549098,0.206686,0.0957,0.187786,5.167162344528441,1.3145,0.0,0,32.0,0.4075
0,-2.917642561238508,142367.808511,118128043.785714,23,4,0.0,2.2,0.094664,0.003,0.109398,4.44921215979674,1.5315695985582314,0.0,0,61.0,0.4627
0,0.0552434699957444,26580.4,20001425.433735,6,18,0.0,3.008126,0.434597,0.01,0.367194,30.421817052721483,30.477060522717228,0.0,0,153.0,3.0
0,0.0029434197407579,15392105.333333,0.0,2,1,0.006768,0.492897,0.176555,0.532609,0.532609,0.529665380259242,0.5326088,0.0,0,4.0,0.532609
0,0.02,0.0,829129941.5,1,1,0.479665,0.479665,0.479665,0.006768,0.249833,0.479665380259242,0.499665380259242,0.0,0,3.0,0.492897
0,-45.70472990975442,139146.184615,107753870.333333,94,12,0.0,2.6,0.159658,0.007275,0.412269,51.88877193891178,6.184042029157357,0.0,0,340.0,2.507823
0,-1.111954622803312,172182.614035,206076329.875,24,5,0.0,1.145,0.107054,0.020578,0.623763,6.102059634437247,4.990105011633935,0.0,0,65.0,1.641208
0,-6.557776037787335,70805.950192,54789925.7,29,4,0.0,5.0,0.060539,0.0,0.308095,15.800626037787332,9.242849999999995,0.0,0,291.0,5.0
0,0.0095107596024419,22387.76,12127378.941606,4,1,0.290628,5.851364,0.891088,0.006856,0.162677,22.27718751404334,22.286698273645783,0.0,0,162.0,0.560944
0,0.1582521852980988,0.0,103875472.625,0,1,0.0,0.0,0.0,0.009289,0.009891,0.0,0.1582521852980988,0.0,0,16.0,0.013087
0,0.0177739736137949,58282.5,138374509.75,11,1,0.096961,0.169948,0.106159,0.099399,0.10764,1.2739060381283849,1.2916800117421796,0.0,0,24.0,0.172038
0,2.2169708097862184,41595.285714,16955753.479592,3,4,0.03,12.043338,5.36325,0.1,0.405711,37.542750108413166,39.759720918199385,0.0,0,105.0,12.043612
0,0.5035519174630849,259.502703,8983011.367568,1,2,0.19464,3.1277,0.583496,0.198239,0.586217,107.9466696261869,108.45022154365,0.0,0,370.0,3.132314
0,0.030706645951905,5325.25,103634594.5625,3,1,0.000181,0.03896,0.013909,0.006157,0.019305,0.2781810905733837,0.3088877365252888,0.0,0,36.0,0.039716
0,0.0121486398649519,10641.47619,53532994.709677,1,1,0.381016,0.847444,0.583,0.204543,0.395328,12.243006954511022,12.255155594375974,0.0,0,52.0,0.529622
0,0.4158185601595292,46773.0,9176190.0,1,5,0.200148,3.93472,1.392065,0.047068,0.17919,32.01749979333118,32.43331835349071,0.0,0,204.0,0.217732
0,0.1013375208434519,28715.034483,27227288.491803,1,1,0.092765,0.15823,0.118272,0.023147,0.057889,3.4298949360732838,3.5312324569167357,0.0,0,90.0,0.110144
0,0.0803577370726031,765.576087,17494069.536842,1,1,0.042866,0.199277,0.101304,0.046965,0.098951,9.31997773072024,9.400335467792845,0.0,0,187.0,0.108874
0,0.0026528437577248,28548.166667,69232427.625,1,1,0.101258,0.149451,0.122555,0.005655,0.030749,0.7353270536307209,0.7379798973884458,0.0,0,30.0,0.049948
0,0.0128984121100801,629.125,103767989.6875,4,3,0.035918,0.185606,0.092215,0.037325,0.093021,1.4754346495350883,1.4883330616451684,0.0,0,32.0,0.186929
0,0.012377781498894,341169.9,165539192.5,1,1,0.006735,0.015744,0.009691,0.008678,0.010929,0.0969081175964455,0.1092858990953395,0.0,0,20.0,0.018496
0,0.5010792428958395,0.0,27698776.616667,0,1,0.0,0.0,0.0,0.004457,0.008351,0.0,0.5010792428958395,0.0,0,60.0,0.009904
0,0.1023305376794052,263072.4,23062719.055556,2,1,0.578755,1.061171,0.828705,0.008483,0.05897,4.143523404601858,4.245853942281263,0.0,0,77.0,0.104828
0,0.7489351146487802,0.0,22764182.493151,1,2,2.900445,2.900445,2.900445,0.048188,0.049992,2.900445,3.64938011464878,0.0,0,74.0,0.077598
0,0.1183756302136206,0.0,83029828.95,1,1,0.273986,0.273986,0.273986,0.019205,0.019618,0.273986,0.3923616302136206,0.0,0,21.0,0.021889
0,0.5020720933104146,83703.0,32581729.901961,1,2,0.890174,2.587473,1.533446,0.097951,0.100047,4.60033813,5.102410223310415,0.0,0,54.0,0.112976
0,0.0153299999999997,110629.090909,150685697.454545,11,1,0.038239,0.099657,0.086083,0.038638,0.087477,0.946917642317706,0.9622476423177058,0.0,0,22.0,0.100014
0,1.01103125481289,46359.186667,14676396.840708,57,2,0.0,0.398374,0.068935,0.003418,0.0547,5.170097158857726,6.181128413670616,0.0,0,188.0,0.100094
0,0.1008466193192711,55189.0,87418578.947368,1,4,0.902182,0.928504,0.915343,0.099203,0.10166,1.8306866266330155,1.9315332459522865,0.0,0,21.0,0.108328
0,0.6024313941557491,9650.953125,10835157.738562,4,4,0.0,1.501363,0.104674,0.00168,0.091508,13.398306264911284,14.000737659067031,0.0,0,281.0,0.42604
0,0.3952346717603987,21416.555556,12310023.733333,1,1,0.320536,0.825199,0.745378,0.048874,0.05262,6.708406,7.103640671760399,0.0,0,144.0,0.117803
0,3.41364988074644,123546.642857,28624953.327586,1,1,0.079838,0.299573,0.142111,0.03337,0.093159,1.98955921051396,5.4032090912604,0.0,0,72.0,0.191455
0,0.0061070074406039,366.916667,138456034.0,1,2,0.008573,0.049626,0.042934,0.009589,0.043443,0.515207534309467,0.521314541750071,0.0,0,24.0,0.049878
0,0.603600991757407,25441.75,21865925.986842,1,6,0.901865,2.840893,1.929177,0.020006,0.109478,7.71670679,8.320307781757407,0.0,0,80.0,0.431095
0,0.1296419607947427,225142.516667,5579657.546075,19,9,0.002,63.18,3.736328,0.09,1.530679,448.3593905600001,448.48903252079486,0.0,0,413.0,91.75
0,0.030785999999999,8167.421053,66463449.52,1,1,0.097134,0.324733,0.13034,0.097941,0.10029,2.4764549375527887,2.507240937552788,0.0,0,44.0,0.132343
0,0.0770543209489371,1061127.5,207169982.625,1,2,0.265298,0.299646,0.282472,0.013886,0.08025,0.564944,0.6419983209489372,0.0,0,10.0,0.123939
0,0.0282600980588382,11428.181818,97676116.705882,1,2,0.012933,0.043662,0.027805,0.004836,0.019654,0.30585236,0.3341124580588383,0.0,0,28.0,0.046422
0,0.527040392796799,156624.75,44890871.054054,1,1,0.733973,0.821238,0.781365,0.096522,0.098716,3.12546,3.652500392796799,0.0,0,41.0,0.099943
0,0.1022954463833052,423948.333333,29135020.596491,1,1,0.898258,2.402795,1.865757,0.098477,0.099992,5.59727036,5.699565806383305,0.0,0,60.0,0.116975
0,2.876834391621358,30093.403846,3057815.847145,7,3,0.02,8.420908,1.406685,0.012163,0.140008,73.1476394431433,76.02447383476466,0.0,0,595.0,0.91
0,0.6556006867371389,28639.0,8522394.861538,1,2,0.620201,0.865672,0.786249,0.009199,0.023522,3.931246897082752,4.586847583819891,0.0,0,200.0,0.227827
0,0.0263100790383679,17958.75,414547256.0,1,1,0.957495,1.038619,0.997463,0.999383,1.004041,3.989852053964406,4.016162133002774,0.0,0,8.0,1.017495
0,0.5205922089447945,81420.260417,18177949.846154,33,5,0.0,2.0,0.148535,0.038286,0.162417,14.25932617826241,14.779918387207204,0.0,0,187.0,3.5
0,0.4674513034215408,13586.772603,1395738.87225,6,6,0.07782,5.991442,0.25443,0.062998,0.15753,185.7335746758044,186.2010259792259,0.0,0,1912.0,2.178988
0,0.4090903623660438,29817.133333,16451272.326733,1,3,0.30514,2.6878,1.082059,0.099456,0.164752,16.230885708075427,16.63997607044147,0.0,0,116.0,0.303418
0,0.0400661299999978,93909.392857,40472621.463415,4,2,0.0,0.444359,0.201935,0.00954,0.138884,5.6541896926735005,5.694255822673498,0.0,0,69.0,0.211691
0,0.0010467713833288,216104.333333,79083529.428571,1,3,0.299079,1.484856,0.737108,0.098935,0.105351,2.211324178343274,2.212370949726603,0.0,0,24.0,0.199364
0,0.2252993205169602,269616.8,61474738.62963,1,1,0.098476,0.884509,0.577507,0.084292,0.11529,2.88753606115879,3.11283538167575,0.0,0,32.0,0.266773
0,0.0633809749672096,2532.911111,19100757.022989,6,2,0.000488,0.299302,0.189518,0.009132,0.196782,17.05664395608556,17.120024931052768,0.0,0,177.0,0.299743
0,0.9047910692958594,0.0,207282454.875,0,1,0.0,0.0,0.0,0.081475,0.113099,0.0,0.9047910692958594,0.0,0,8.0,0.220055
0,0.2090180806349053,8330.815789,5556427.869565,2,1,0.800778,1.06936,0.905498,0.098423,0.115779,34.40891615697358,34.61793423760849,0.0,0,337.0,0.22315
0,2.811262073718666,43171.085714,6172820.624535,2,1,0.1,2.5,1.021829,0.097361,0.143402,35.764,38.57526207371867,0.0,0,304.0,0.263877
0,0.7377643258750624,133835.35,13274862.688,1,1,0.199296,2.890326,1.024766,0.043794,0.169865,20.495321982868557,21.233086308743616,0.0,0,145.0,2.901628
0,0.1165517812521201,7172.074074,5691201.880137,2,6,0.667697,1.801917,0.986925,0.00594,0.091656,26.646985865399664,26.763537646651784,0.0,0,319.0,0.750256
0,0.0722835565534154,29162.657143,38626742.209302,1,1,0.999842,3.358261,1.333842,0.499275,1.087366,46.684469014716896,46.75675257127031,0.0,0,78.0,3.379668
0,0.2040296228068587,89375.125,21574555.818182,1,1,0.200471,2.24285,1.035813,0.038045,0.110267,8.286506746874092,8.490536369680951,0.0,0,85.0,0.451604
0,0.0068733107185559,268.125,184630607.555556,3,2,0.022293,0.045656,0.031423,0.005679,0.028695,0.2513807741198566,0.2582540848384125,0.0,0,17.0,0.047812
0,1.011823940248174,68734.357143,26789980.322581,1,9,0.998714,4.836995,2.04245,0.044861,0.477518,28.59430105098931,29.606124991237483,0.0,0,76.0,1.054263
0,0.0993649375748824,186.036697,15247813.559633,1,2,0.003346,0.02323,0.013945,0.006223,0.014857,1.5200566039840744,1.6194215415589568,0.0,0,218.0,0.02439
0,0.1090726032749023,122458.5,27694493.483333,1,1,0.354756,0.900297,0.627527,0.007977,0.022735,1.255053001326314,1.3641256046012165,0.0,0,62.0,0.277491
0,1.4858798051172788,0.0,83010290.85,0,1,0.0,0.0,0.0,0.044596,0.074294,0.0,1.4858798051172788,0.0,0,20.0,0.100026
0,0.0356274168230306,2216.555556,20772768.5375,6,2,0.000914,0.063586,0.012312,0.002251,0.012911,0.9972437682078108,1.0328711850308414,0.0,0,161.0,0.064998
0,1.0117625387952174,52315.2,51921387.03125,2,4,0.1019,1.352737,0.667881,0.057729,0.135974,3.3394037264916667,4.351166265286884,0.0,0,37.0,0.374825
0,4.4627218303731135,0.0,36928741.844444,0,1,0.0,0.0,0.0,0.035809,0.099172,0.0,4.4627218303731135,0.0,0,45.0,0.177448
0,0.3977945393367434,62436.163265,2200192.640584,2,10,0.0,12.971879,1.740529,0.029686,0.113639,85.28591095555926,85.683705494896,0.0,0,803.0,0.697199
0,0.227669236853572,1603.320312,12981910.304688,1,4,0.035103,3.897686,0.1912,0.037117,0.192978,24.473555669752137,24.70122490660571,0.0,0,256.0,3.9
0,0.1998339141243068,85876.181818,15819166.580952,1,2,0.698163,1.467523,0.918992,0.008898,0.098179,10.108912819113026,10.308746733237331,0.0,0,116.0,0.591658
0,0.1239628077775816,0.0,553224387.333333,1,1,0.212804,0.212804,0.212804,0.043411,0.112256,0.212804,0.3367668077775816,0.0,0,4.0,0.189394
0,58.343908438444295,0.0,16614042.8,0,2,0.0,0.0,0.0,0.031623,0.583439,0.0,58.343908438444295,0.0,0,100.0,1.001259
0,0.7762519919454016,193418.0,55345985.2,1,1,0.59755,1.679576,0.996445,0.079111,0.191949,4.982225652924448,5.758477644869849,0.0,0,35.0,1.049692
0,0.6081546364805881,14050100.333333,15880712.411765,3,2,0.0,28.88045,9.89682,0.009596,0.297045,29.69046039540835,30.29861503188894,0.0,0,105.0,28.89345
0,23.06824773059924,233046.166667,38618221.116279,1,1,0.999495,9.011636,3.34411,0.999477,1.003091,20.064660631833547,43.13290836243279,0.0,0,49.0,1.047171
0,0.2445255548971796,0.0,34624676.75,1,1,0.219874,0.219874,0.219874,0.009174,0.009675,0.219874,0.4643995548971796,0.0,0,49.0,0.009968
0,0.7314744353702949,37422.625,10385691.84375,1,1,0.196825,0.897009,0.732229,0.013669,0.041183,5.857832,6.589306435370295,0.0,0,168.0,0.222413
0,0.0788311843249179,0.0,44902196.540541,1,1,0.415835,0.415835,0.415835,0.009528,0.013369,0.4158349921666993,0.4946661764916173,0.0,0,38.0,0.033319
0,0.0394129143778521,0.0,55396790.5,1,3,0.93171,0.93171,0.93171,0.009493,0.032371,0.93171,0.971122914377852,0.0,0,31.0,0.108482
0,0.2387739673459954,17813.709677,21861838.763158,1,2,0.19673,0.396962,0.235196,0.049196,0.099077,7.291061453278585,7.529835420624581,0.0,0,107.0,0.119539
0,0.0696559382633604,0.0,331952702.8,1,1,0.586478,0.586478,0.586478,0.049656,0.131227,0.586477575902865,0.6561335141662255,0.0,0,6.0,0.342034
0,0.0254964025780592,100689.179487,32506617.509804,2,1,0.097664,0.299745,0.129237,0.096468,0.099328,5.040248631045773,5.065745033623832,0.0,0,90.0,0.10864
0,1.3674635674941271,11329.659479,1963465.12619,724,11,2e-05,4.989283,0.185064,0.008961,0.246838,205.97676197564877,207.34422554314287,0.0,0,1953.0,4.989784
0,0.0248819805182254,1037612.25,127239258.769231,1,1,0.554954,1.001188,0.806059,0.056171,0.249932,3.224238,3.249119980518225,0.0,0,17.0,1.0016
0,0.0505847999999815,138891.461538,5937335.132616,4,8,0.051153,4.929512,0.782289,0.028185,0.109534,30.50926269592011,30.55984749592009,0.0,0,318.0,1.235687
0,0.1004938050273036,1370330.333333,11250205.14966,1,5,0.86465,2.213696,1.290284,0.009598,0.053348,7.741701069999999,7.842194875027303,0.0,0,153.0,0.158393
0,0.0489111370102026,13203.588235,8746487.210526,2,1,0.756252,1.03909,0.92398,0.043993,0.082929,15.707652945201456,15.75656408221166,0.0,0,207.0,0.227086
0,0.4640749537888829,0.0,55394921.7,1,1,0.359936,0.359936,0.359936,0.009584,0.027467,0.3599359686338821,0.8240109224227651,0.0,0,31.0,0.099833
0,0.0014939112362064,900568.666667,331844832.2,2,1,0.098613,0.198818,0.134348,0.006369,0.080908,0.4030449240282792,0.4045388352644856,0.0,0,8.0,0.09976
